initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Cli,34,1,240,81.82
BS,1200,Cli,34,2,240,82.95
BS,1200,Cli,34,3,240,82.95
BS,1200,Cli,34,4,240,82.95
BS,1200,Cli,35,0,240,100.0
BS,1200,Cli,35,1,240,100.0
BS,1200,Cli,35,2,240,100.0
BS,1200,Cli,35,3,240,100.0
BS,1200,Cli,35,4,240,100.0
BS,1200,Cli,36,0,240,94.44
BS,1200,Cli,36,1,240,94.44
BS,1200,Cli,36,2,240,94.44
BS,1200,Cli,36,3,240,94.44
BS,1200,Cli,36,4,240,94.44
BS,1200,Cli,37,0,240,67.72
BS,1200,Cli,37,1,240,67.09
BS,1200,Cli,37,2,240,68.35
BS,1200,Cli,37,3,240,64.56
BS,1200,Cli,37,4,240,67.72
BS,1200,Cli,38,0,240,68.35
BS,1200,Cli,38,1,240,69.62
BS,1200,Cli,38,2,240,69.62
BS,1200,Cli,38,3,240,68.35
BS,1200,Cli,38,4,240,68.35
BS,1200,Cli,39,0,240,95.0
BS,1200,Cli,39,1,240,95.0
BS,1200,Cli,39,2,240,95.0
BS,1200,Cli,39,3,240,95.0
BS,1200,Cli,39,4,240,95.0
BS,1200,Cli,40,0,240,100.0
BS,1200,Cli,40,1,240,100.0
BS,1200,Cli,40,2,240,100.0
BS,1200,Cli,40,3,240,100.0
BS,1200,Cli,40,4,240,100.0
BS,1200,Closure,1,0,240,66.32
BS,1200,Closure,1,1,240,67.37
BS,1200,Closure,1,2,240,65.61
BS,1200,Closure,1,3,240,64.56
BS,1200,Closure,1,4,240,65.26
BS,1200,Closure,2,0,240,0.0
BS,1200,Closure,2,1,240,0.0
BS,1200,Closure,2,2,240,0.0
BS,1200,Closure,2,3,240,0.0
BS,1200,Closure,2,4,240,0.0
BS,1200,Closure,3,0,240,66.93
BS,1200,Closure,3,1,240,67.72
BS,1200,Closure,3,2,240,67.72
BS,1200,Closure,3,3,240,66.93
BS,1200,Closure,3,4,240,67.72
BS,1200,Closure,4,0,240,1.16
BS,1200,Closure,4,1,240,1.16
BS,1200,Closure,4,2,240,1.16
BS,1200,Closure,4,3,240,1.16
BS,1200,Closure,4,4,240,0.0
BS,1200,Closure,5,0,240,55.56
BS,1200,Closure,5,1,240,55.56
BS,1200,Closure,5,2,240,82.41
BS,1200,Closure,5,3,240,82.41
BS,1200,Closure,5,4,240,55.56
BS,1200,Closure,6,0,240,0.0
BS,1200,Closure,6,1,240,0.0
BS,1200,Closure,6,2,240,0.0
BS,1200,Closure,6,3,240,0.0
BS,1200,Closure,6,4,240,0.0
BS,1200,Closure,7,0,240,51.58
BS,1200,Closure,7,1,240,51.58
BS,1200,Closure,7,2,240,50.53
BS,1200,Closure,7,3,240,51.58
BS,1200,Closure,7,4,240,51.58
BS,1200,Closure,8,0,240,90.38
BS,1200,Closure,8,1,240,92.31
BS,1200,Closure,8,2,240,92.31
BS,1200,Closure,8,3,240,92.31
BS,1200,Closure,8,4,240,94.23
BS,1200,Closure,9,0,240,78.57
BS,1200,Closure,9,1,240,83.33
BS,1200,Closure,9,2,240,80.95
BS,1200,Closure,9,3,240,85.71
BS,1200,Closure,9,4,240,80.95
BS,1200,Closure,10,0,240,83.37
BS,1200,Closure,10,1,240,83.66
BS,1200,Closure,10,2,240,82.78
BS,1200,Closure,10,3,240,82.78
BS,1200,Closure,10,4,240,82.49
BS,1200,Closure,11,0,240,0.0
BS,1200,Closure,11,1,240,0.0
BS,1200,Closure,11,2,240,0.0
BS,1200,Closure,11,3,240,0.0
BS,1200,Closure,11,4,240,0.0
BS,1200,Closure,12,0,240,87.5
BS,1200,Closure,12,1,240,87.5
BS,1200,Closure,12,2,240,87.5
BS,1200,Closure,12,3,240,87.5
BS,1200,Closure,12,4,240,87.5
BS,1200,Closure,13,0,240,97.5
BS,1200,Closure,13,1,240,97.5
BS,1200,Closure,13,2,240,97.5
BS,1200,Closure,13,3,240,97.5
BS,1200,Closure,13,4,240,97.5
BS,1200,Closure,14,0,240,90.22
BS,1200,Closure,14,1,240,89.49
BS,1200,Closure,14,2,240,90.22
BS,1200,Closure,14,3,240,90.22
BS,1200,Closure,14,4,240,89.49
BS,1200,Closure,15,0,240,65.55
BS,1200,Closure,15,1,240,66.39
BS,1200,Closure,15,2,240,67.23
BS,1200,Closure,15,3,240,66.39
BS,1200,Closure,15,4,240,65.55
BS,1200,Closure,16,0,240,58.87
BS,1200,Closure,16,1,240,71.77
BS,1200,Closure,16,2,240,62.9
BS,1200,Closure,16,3,240,62.9
BS,1200,Closure,16,4,240,46.77
BS,1200,Closure,17,0,240,0.0
BS,1200,Closure,17,1,240,0.0
BS,1200,Closure,17,2,240,0.0
BS,1200,Closure,17,3,240,0.0
BS,1200,Closure,17,4,240,0.0
BS,1200,Closure,18,0,240,69.23
BS,1200,Closure,18,1,240,68.27
BS,1200,Closure,18,2,240,68.75
BS,1200,Closure,18,3,240,68.51
BS,1200,Closure,18,4,240,68.27
BS,1200,Closure,19,0,240,50.0
BS,1200,Closure,19,1,240,51.06
BS,1200,Closure,19,2,240,50.0
BS,1200,Closure,19,3,240,50.0
BS,1200,Closure,19,4,240,51.06
BS,1200,Closure,20,0,240,67.49
BS,1200,Closure,20,1,240,69.58
BS,1200,Closure,20,2,240,62.36
BS,1200,Closure,20,3,240,62.55
BS,1200,Closure,20,4,240,65.97
BS,1200,Closure,21,0,240,90.0
BS,1200,Closure,21,1,240,91.67
BS,1200,Closure,21,2,240,81.67
BS,1200,Closure,21,3,240,90.0
BS,1200,Closure,21,4,240,88.33
BS,1200,Closure,22,0,240,79.17
BS,1200,Closure,22,1,240,76.39
BS,1200,Closure,22,2,240,79.17
BS,1200,Closure,22,3,240,88.89
BS,1200,Closure,22,4,240,80.56
BS,1200,Closure,23,0,240,70.72
BS,1200,Closure,23,1,240,72.01
BS,1200,Closure,23,2,240,72.19
BS,1200,Closure,23,3,240,67.96
BS,1200,Closure,23,4,240,73.66
BS,1200,Closure,24,0,240,69.23
BS,1200,Closure,24,1,240,73.08
