initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,24,1,1200,74.07
BS,1200,Closure,24,2,1200,74.07
BS,1200,Closure,24,3,1200,89.81
BS,1200,Closure,24,4,1200,71.3
BS,1200,Closure,25,0,1200,77.11
BS,1200,Closure,25,1,1200,80.6
BS,1200,Closure,25,2,1200,79.6
BS,1200,Closure,25,3,1200,78.86
BS,1200,Closure,25,4,1200,79.35
BS,1200,Closure,26,0,1200,69.05
BS,1200,Closure,26,1,1200,66.67
BS,1200,Closure,26,2,1200,66.67
BS,1200,Closure,26,3,1200,69.05
BS,1200,Closure,26,4,1200,66.67
BS,1200,Closure,27,0,1200,41.67
BS,1200,Closure,27,1,1200,30.0
BS,1200,Closure,27,2,1200,48.33
BS,1200,Closure,27,3,1200,50.0
BS,1200,Closure,27,4,1200,33.33
BS,1200,Closure,28,0,1200,100.0
BS,1200,Closure,28,1,1200,100.0
BS,1200,Closure,28,2,1200,100.0
BS,1200,Closure,28,3,1200,100.0
BS,1200,Closure,28,4,1200,100.0
BS,1200,Closure,29,0,1200,54.63
BS,1200,Closure,29,1,1200,81.48
BS,1200,Closure,29,2,1200,81.48
BS,1200,Closure,29,3,1200,81.48
BS,1200,Closure,29,4,1200,81.48
BS,1200,Closure,30,0,1200,76.79
BS,1200,Closure,30,1,1200,75.45
BS,1200,Closure,30,2,1200,76.34
BS,1200,Closure,30,3,1200,76.34
BS,1200,Closure,30,4,1200,75.45
BS,1200,Closure,31,0,1200,67.59
BS,1200,Closure,31,1,1200,67.59
BS,1200,Closure,31,2,1200,67.34
BS,1200,Closure,31,3,1200,67.59
BS,1200,Closure,31,4,1200,67.59
BS,1200,Closure,32,0,1200,59.9
BS,1200,Closure,32,1,1200,61.84
BS,1200,Closure,32,2,1200,60.87
BS,1200,Closure,32,3,1200,58.94
BS,1200,Closure,32,4,1200,62.0
BS,1200,Closure,33,0,1200,11.54
BS,1200,Closure,33,1,1200,15.38
BS,1200,Closure,33,2,1200,12.09
BS,1200,Closure,33,3,1200,21.98
BS,1200,Closure,33,4,1200,17.58
BS,1200,Closure,34,0,1200,80.07
BS,1200,Closure,34,1,1200,80.24
BS,1200,Closure,34,2,1200,80.07
BS,1200,Closure,34,3,1200,80.07
BS,1200,Closure,34,4,1200,80.07
BS,1200,Closure,35,0,1200,0.0
BS,1200,Closure,35,1,1200,0.0
BS,1200,Closure,35,2,1200,0.0
BS,1200,Closure,35,3,1200,0.0
BS,1200,Closure,35,4,1200,0.0
BS,1200,Closure,36,0,1200,82.91
BS,1200,Closure,36,1,1200,80.77
BS,1200,Closure,36,2,1200,82.05
BS,1200,Closure,36,3,1200,82.91
BS,1200,Closure,36,4,1200,82.91
BS,1200,Closure,37,0,1200,79.84
BS,1200,Closure,37,1,1200,78.29
BS,1200,Closure,37,2,1200,78.29
BS,1200,Closure,37,3,1200,78.29
BS,1200,Closure,37,4,1200,79.59
BS,1200,Closure,38,0,1200,96.97
BS,1200,Closure,38,1,1200,96.97
